postcode_id,price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023,price_qm2024,price_qm_se2024,Radius
1558,4.9010563,.1444924,5.3167963,.1567492,5.3587084,.15798485,5.5654097,.16407879,5.3127608,.15663023,5.5759301,.16438895,5.8767848,.17325872,6.128242,.18067215,6.3575883,.18743372,6.5168242,.1921283,6.5313115,.19255541,6.5681539,.19364159,6.0491309,.17833981,7.8900619,.23261394,7.3268943,.21601069,8.5404205,.25178772,8.611681,.25388864,8.6312952,.25446689,28.5
1561,4.9211173,.32643685,5.0151772,.3326762,5.3679562,.3560774,5.6294427,.37342283,5.2980824,.35144243,5.6248913,.37312093,5.8723478,.38953567,6.103931,.40489748,6.4009004,.42459661,6.517375,.43232283,6.485774,.43022662,6.5727644,.43599704,5.7865663,.38384545,7.94245,.52685362,7.6426282,.50696528,8.5050983,.56417626,8.5007296,.56388646,8.6232672,.57201487,26.5
1587,4.4234304,.011138836,5.3894296,.013571361,4.9410591,.012442299,5.1577363,.012987924,5.2176299,.013138744,5.0868993,.012809546,5.579864,.014050902,5.8872619,.014824974,6.0998816,.015360381,6.0522633,.015240472,6.3576117,.016009383,6.1882,.01558278,5.6870718,.014320867,8.1176004,.020441288,6.9825292,.017583014,8.1765795,.020589806,8.6295986,.021730574,8.3376675,.020995449,41.5
1589,4.5815125,.0019561939,5.3044972,.0022648908,4.9285798,.0021043834,5.1599588,.0022031765,5.2221284,.0022297215,5.1102715,.0021819612,5.5937619,.0023883998,5.8892808,.0025145793,6.0845499,.0025979544,6.0797687,.0025959129,6.3195829,.0026983076,6.1724567,.0026354885,5.7269349,.0024452615,7.6521745,.0032672917,6.7766647,.0028934705,8.0775423,.0034489136,8.3106594,.0035484489,8.1801548,.0034927265,37.5
1591,4.5224953,.055933233,5.4106636,.066917904,4.9265676,.06093071,5.1297574,.06344372,5.1927767,.064223126,5.0840054,.062877864,5.5715127,.068907253,5.8571739,.072440244,6.0111146,.074344151,6.0197968,.074451528,6.3438311,.078459114,6.2513785,.077315681,5.9552422,.073653132,8.01653,.099146686,7.1061869,.087887764,8.3418493,.10317017,8.6448746,.10691792,8.3558998,.10334394,44.5
1594,4.7124572,.05977964,5.4649806,.069325738,5.0229788,.063718744,5.1628337,.065492868,5.1589518,.06544362,5.1116962,.064844169,5.6058073,.071112186,5.9365511,.075307824,6.0467834,.076706171,6.0935473,.077299386,6.3911037,.081074029,6.1436028,.077934362,5.7777767,.073293693,8.1206436,.10301401,7.4381275,.094355993,8.2837448,.10508303,8.6652107,.1099221,8.3131037,.10545546,37.5
1609,4.4209237,.075204581,5.2892046,.089974955,4.8404694,.082341492,5.1248531,.087179162,4.9398942,.084032819,5.075345,.086336978,5.4467793,.092655465,5.6431384,.095995739,5.835176,.099262506,5.9488616,.10119642,6.0483546,.1028889,6.0108738,.10225131,5.9579401,.10135085,7.2248607,.12290251,6.0535021,.10297646,7.822804,.13307415,8.0035076,.13614811,7.9841576,.13581894,42.5
1612,4.7154112,.0066497657,5.3062882,.0074830321,4.9469223,.0069762473,5.1705179,.0072915661,5.065589,.0071435934,5.17628,.0072996919,5.6292639,.0079384986,5.8324213,.0082249958,5.9715095,.0084211407,6.1016273,.0086046355,6.2633886,.0088327536,6.2778549,.0088531543,6.132987,.0086488593,7.3618808,.010381869,6.9110298,.00974607,8.2109442,.011579235,8.3556967,.011783368,8.1856985,.011543633,34.5
1616,4.5370564,.067257009,5.4362793,.080587029,4.9235606,.072986521,5.1134272,.075801089,5.1881337,.076908536,5.077518,.075268775,5.5485239,.082250938,5.8318572,.086451054,5.9836702,.088701516,5.9809875,.088661745,6.295785,.093328282,6.2086725,.092036933,6.0127735,.089132942,7.996542,.11854019,6.9432483,.10292623,8.2651024,.12252131,8.57897,.12717406,8.2821913,.12277463,46.5
1619,4.4921012,.038176507,5.3339076,.04533067,4.8711014,.041397475,5.1127105,.04345081,5.137836,.04366434,5.0771317,.043148439,5.5338941,.047030274,5.828217,.049531601,6.008707,.051065512,6.02209,.051179249,6.1923332,.052626073,6.0402718,.051333766,5.6420679,.047949597,7.4631629,.063426331,6.2793298,.053365424,7.9720864,.06775146,8.1131411,.068950228,8.1032763,.068866387,44.5
1623,5.1476407,.10085064,5.7874932,.11338639,5.3647919,.10510498,5.2825499,.10349373,5.2273917,.1024131,5.2753625,.10335292,5.6329513,.11035866,5.9828,.11721276,6.0594187,.11871385,6.0602994,.1187311,6.3540087,.12448535,6.150001,.12048851,6.182013,.12111568,8.2563162,.16175464,7.7364054,.15156874,8.5551434,.16760916,9.273778,.18168837,8.6886797,.17022535,32.5
1640,5.9109464,.21811381,5.4342999,.20052557,5.5735493,.20566386,5.7094455,.21067843,5.3186383,.19625765,5.5460439,.20464891,5.7213326,.21111706,6.2447066,.23042955,6.3197422,.23319836,6.5273352,.24085854,7.1488419,.26379213,6.3520532,.23439063,6.8755708,.25370842,8.9997454,.33209044,8.4324636,.31115773,9.5531378,.3525106,9.0397892,.33356804,9.4596949,.34906256,13.5
1662,6.0785689,.25045958,5.4953313,.22642802,6.334856,.26101956,5.814702,.23958728,5.7714758,.2378062,6.0448632,.24907078,6.1729918,.25435016,6.6673837,.27472094,6.6109567,.27239594,6.7494202,.27810115,6.9837189,.2877551,6.672462,.27493018,7.0515332,.29054931,8.774334,.3615351,8.6481361,.35633528,8.8804054,.36590561,9.2818289,.38244575,8.5311804,.35151625,20.5
1665,5.0595994,.075139455,5.0548377,.075068735,5.2467675,.077919059,5.3029528,.078753464,5.1591792,.076618299,5.199461,.077216521,5.5445528,.082341433,5.8101721,.086286113,5.8673773,.087135658,6.0798478,.090291031,6.4272451,.095450178,6.33424,.094068974,7.2091985,.10706287,8.2591276,.12265523,8.3530016,.12404934,8.9042425,.13223575,9.1679888,.13615261,8.8414965,.13130391,19.5
1683,5.0504513,.14841792,5.0960469,.14975785,5.2824187,.15523477,5.2219119,.15345666,5.2170277,.15331312,5.2782984,.15511368,5.4233618,.15937667,5.7256646,.16826047,5.888988,.17306006,6.0047665,.17646244,6.2644968,.18409516,6.2428622,.18345939,7.1370096,.20973575,7.7666321,.22823851,7.4179974,.21799316,8.6458855,.25407717,9.3228989,.2739726,8.8430758,.25987202,27.5
1689,5.3503904,.0042201527,5.0557356,.0039877421,5.9395423,.0046848501,5.8952341,.0046499018,5.5822206,.0044030105,5.8789444,.0046370532,6.0393901,.0047636055,6.5166669,.0051400606,6.6729641,.0052633411,6.8493199,.0054024425,6.9969826,.0055189123,6.706008,.0052894047,6.7472343,.0053219218,8.587678,.0067735831,8.308773,.006553595,9.2425098,.0072900858,9.2720833,.0073134121,9.3102446,.007343512,17.5
1705,5.2108049,.0022215326,5.3216639,.0022687954,5.0082345,.0021351704,5.2846746,.0022530255,5.2286596,.0022291446,5.4607806,.0023281053,5.4241538,.00231249,5.5431728,.0023632317,5.5962768,.0023858715,6.1850557,.0026368869,6.5739551,.002802687,7.2139297,.0030755287,9.0188351,.0038450174,8.2238407,.0035060861,7.3233891,.0031221947,8.1944046,.0034935365,10.016614,.0042704027,9.3587523,.0039899349,8.5
1723,5.2740779,.03687793,5.0658832,.035422169,4.932476,.034489349,5.1954613,.036328219,5.098381,.035649404,5.1941352,.036318947,5.4619441,.038191546,5.5205226,.038601145,5.6574697,.03955872,6.1399264,.042932201,6.5743976,.045970153,6.3898964,.044680066,7.7026262,.053859066,7.7716999,.05434205,8.0914574,.056577891,8.4590139,.059147954,9.0314989,.063150942,8.7795172,.06138901,15.5
1728,4.6037345,.10631409,4.5460372,.10498168,4.604249,.10632596,4.8277502,.11148728,4.6963444,.10845272,4.5847764,.10587628,4.6552896,.10750465,4.7035179,.10861839,5.4180894,.12511998,5.6505046,.13048716,5.7522879,.13283764,6.646317,.15348347,7.1663699,.16549304,6.7240038,.15527748,7.5155635,.17355698,7.9822292,.1843337,7.3259287,.16917774,7.7140255,.17814006,6.5
1731,4.5769892,.15884221,4.7883277,.1661766,4.7384367,.16444516,4.8168311,.1671658,4.628942,.1606452,4.6201506,.1603401,4.7400355,.16450065,4.59196,.15936175,5.2560868,.18240996,5.4616685,.18954457,5.8827558,.2041582,6.049212,.20993498,6.1995173,.21515125,6.1059127,.21190275,7.4111409,.25720006,7.3544931,.25523412,7.3461647,.2549451,7.673945,.26632056,10.5
1734,5.0777674,.34180292,5.0294371,.33854964,4.8962636,.32958525,5.231041,.35212034,4.9457669,.33291751,4.986536,.33566183,5.0556393,.3403134,5.1549191,.34699631,5.5046682,.37053919,5.7877164,.38959217,6.0267043,.40567932,6.5480051,.44076997,8.3724861,.56358242,7.5761962,.50998122,7.2505503,.48806083,8.1257801,.54697573,8.8673716,.59689492,8.5489063,.57545787,11.5
1737,5.5677705,.20279315,4.8717752,.17744313,5.0512652,.18398064,5.347363,.19476531,5.2573762,.19148776,5.4190817,.1973775,5.4753623,.1994274,5.5065613,.20056374,5.795495,.2110875,5.9249797,.21580367,6.3701706,.23201871,6.4634542,.23541635,7.9162688,.28833178,7.5337114,.274398,7.8270917,.28508368,8.5327826,.31078684,9.3106089,.33911738,9.117691,.3320908,17.5
1738,4.6531086,.020779515,4.9584794,.022143219,5.2712507,.02353997,5.3984079,.024107819,5.2852244,.023602372,5.5708766,.024878018,5.463037,.024396434,5.5507188,.024787998,5.7866077,.025841413,6.0591908,.027058695,6.3033509,.028149048,6.5088358,.029066687,8.4499264,.037735071,7.0597143,.031526759,7.0082817,.031297076,8.4002695,.037513316,9.2971077,.041518349,9.02355,.040296715,20.5
1744,5.2457905,.014646246,5.0748487,.014168977,4.9224472,.013743471,5.65729,.015795153,4.6972647,.013114762,4.8644052,.013581418,4.9670272,.013867939,5.0321221,.014049685,5.667583,.015823891,5.9647875,.016653685,6.2883954,.017557198,6.7125392,.018741408,7.9283161,.022135857,6.6491237,.018564353,7.3908272,.020635188,7.9172564,.022104979,8.2692652,.023087787,8.0433102,.02245692,17.5
1762,4.1816607,.18354753,4.2850294,.18808474,4.3329177,.19018672,4.6640763,.20472242,4.225708,.18548091,4.2714963,.18749072,4.3128061,.18930395,4.3775005,.19214362,4.9333363,.21654116,5.1517835,.22612956,5.4297118,.2383288,5.669661,.248861,6.1763587,.27110171,5.7867789,.25400171,6.1161022,.26845685,6.8248463,.29956606,7.1844826,.31535175,7.2248602,.31712407,26.5
1768,3.8994987,1.2732619,3.6842144,1.2029674,3.8651509,1.2620467,4.1220179,1.3459187,3.9158795,1.2786105,3.9806042,1.2997444,4.0247912,1.3141723,4.0129952,1.3103207,4.6093512,1.5050424,4.5745234,1.4936705,4.9774714,1.6252408,5.1630516,1.6858363,5.0286961,1.6419667,5.515666,1.8009717,6.31353,2.0614898,6.43578,2.1014068,6.8156157,2.2254305,7.0813479,2.3121972,21.5
1773,4.1299901,.61648113,4.4153991,.65908396,4.3368659,.6473614,4.5221233,.67501467,4.2330375,.631863,4.2553482,.63519329,4.3814764,.65402037,4.3279433,.64602953,4.8943048,.73056996,5.0148187,.748559,5.4355898,.81136721,5.504972,.82172388,5.5070186,.82202935,5.5640931,.83054882,6.3145843,.9425742,6.759624,1.0090051,7.0392251,1.050741,7.1778421,1.0714322,30.5
1774,4.6670895,.00091890449,4.7589269,.00093698635,5.0405936,.00099244376,5.3253498,.0010485095,4.9866462,.00098182214,5.2344532,.0010306129,5.241375,.0010319757,5.3299332,.0010494119,5.5397887,.0010907304,5.787446,.0011394918,6.0641203,.0011939663,6.3471189,.0012496859,8.0928688,.0015934071,7.2133408,.0014202365,6.990222,.0013763066,8.1591988,.0016064668,9.0560446,.001783047,8.8131323,.00173522,20.5
1776,4.0642157,.18617073,4.0691032,.18639462,4.2185469,.19324023,4.4857101,.20547825,4.1949925,.19216126,4.1919522,.192022,4.260746,.19517325,4.3394623,.19877903,4.9257722,.2256363,5.0251355,.23018786,5.3736033,.24615023,5.5801163,.25561002,5.4848156,.25124457,5.3740172,.24616919,6.0702243,.27806056,6.7308688,.30832288,6.9540496,.31854621,7.091557,.32484505,30.5
1778,4.5322752,.42837691,5.0820403,.48033905,4.8745055,.46072349,4.8460364,.45803267,4.6283851,.43746093,4.7481203,.44877794,4.864233,.45975256,4.6971388,.44395933,5.273725,.49845651,5.5459781,.52418905,5.9970689,.56682479,5.9953437,.56666172,6.1280231,.57920218,5.8080859,.54896271,7.2347727,.6838088,7.0823655,.66940373,7.6575718,.7237705,7.9889474,.75509113,31.5
