postcode_id,price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023,price_qm2024,price_qm_se2024,Radius
1454,4.7277861,.18008533,4.6346216,.17653662,5.0899272,.19387959,5.1875348,.19759753,5.152904,.19627842,5.5868697,.21280853,5.8694654,.22357285,6.2546391,.23824443,6.3835506,.24315478,6.660913,.25371975,6.4488792,.2456432,6.7847614,.25843725,4.3791542,.16680564,7.5649776,.28815633,8.570673,.32646409,8.5660381,.32628757,8.9077673,.3393043,8.4545774,.32204193,13.5
1458,4.96978,.32018423,4.4204783,.28479478,5.2522788,.33838454,5.6300979,.362726,5.4653339,.35211089,5.9713697,.38471287,6.1754155,.39785877,6.5041995,.4190411,6.71173,.43241149,6.7530475,.43507344,6.6969013,.43145615,7.111052,.45813832,4.6589932,.30016139,7.7817855,.50135112,8.1703959,.52638787,8.4700661,.54569447,8.9146767,.57433903,8.6001635,.55407614,14.5
1462,5.3964386,.045729171,5.4473248,.046160381,5.3848214,.045630731,5.653966,.047911447,5.3012395,.04492246,5.4839106,.046470407,5.9155345,.050127968,5.9590368,.050496604,6.1143122,.051812403,6.5093894,.055160269,6.7228203,.056968872,6.7821898,.057471965,7.5833211,.064260714,8.552496,.072473459,8.9430513,.075783007,9.3709526,.079409026,9.5444155,.080878936,9.5414515,.08085382,7.5
1465,5.7939591,.16461073,4.7891517,.13606338,5.8894105,.16732256,6.3241534,.17967394,6.1685205,.17525229,6.6724482,.18956925,7.0378089,.19994943,7.3328094,.20833062,7.5416698,.2142645,7.5675182,.21499887,7.5877075,.21557246,8.0590448,.22896351,5.0277371,.14284179,7.0911684,,9.1546001,.26008904,9.6034374,.27284086,10.331078,.29351366,10.066357,.28599274,10.5
1468,4.9519587,.063523076,4.6704597,.059912045,5.3816299,.069034845,5.7627368,.073923633,5.461586,.070060506,5.7971668,.074365295,6.0595412,.077730998,6.3076606,.080913842,6.6186981,.084903792,6.7272534,.08629632,6.6676888,.085532233,7.1355405,.091533773,5.9484158,.076305494,8.3687344,.10735302,8.2814159,.10623292,8.9102554,.11429959,9.1490583,.11736292,9.1810656,.1177735,11.5
1471,4.4896297,.57524979,4.0981655,.52509207,4.8110867,.61643761,5.1701555,.66244459,4.9398699,.63293839,5.2464619,.6722216,5.4467931,.69788975,5.595933,.71699882,5.9810095,.76633811,6.0901899,.78032726,6.0292821,.77252322,6.4672618,.82864094,4.5415759,.5819056,7.5269561,.96441805,7.4175935,.95040554,7.7459755,.9924807,7.8971262,1.0118474,7.8570657,1.0067145,15.5
1474,4.5604968,.28029293,5.5005994,.33807263,5.019845,.30852494,4.8240051,.29648843,4.8624635,.29885212,5.3129568,.3265399,5.2006192,.31963551,5.4195409,.33309066,5.956511,.36609343,6.4144573,.39423928,6.3433266,.38986751,6.7674708,.41593587,5.8190293,.35764366,7.2924657,.44820261,8.7193689,.53590155,8.4556751,.51969469,8.8397427,.54329985,8.8678455,.54502708,10.5
1477,5.1202841,.27676824,6.0761313,.32843494,5.008749,.27073941,4.9368858,.26685497,4.9811206,.26924601,5.2962313,.28627878,5.4760737,.29599985,5.7730365,.31205165,5.9043245,.31914821,6.1255789,.33110774,6.1366334,.33170527,6.2395539,.33726847,4.7455101,.25651047,6.8989763,.37291244,8.5318117,.46117258,8.1858187,.44247049,8.4958305,.45922768,8.3059826,.44896576,15.5
1558,4.7917242,.20261207,5.3064976,.22437862,5.2898855,.2236762,5.5451164,.23446833,5.2265887,.22099978,5.5225692,.23351493,5.7863541,.24466875,6.0348969,.25517806,6.2716966,.26519087,6.4316578,.27195463,6.4968004,.27470911,6.7252922,.28437057,5.8952174,.2492719,7.9483562,.3360863,7.3987303,.31284606,8.2240458,.34774351,8.5028658,.35953307,8.5095015,.35981363,28.5
1561,4.8070049,.31908831,4.9331112,.32745922,5.2824736,.35064986,5.5732512,.36995164,5.2237921,.34675458,5.5556946,.36878622,5.7820716,.38381311,6.0174842,.39943975,6.3243885,.41981202,6.4566894,.42859414,6.4669199,.42927325,6.7984285,.45127875,5.6498852,.37503859,8.1892328,.54360014,7.7622418,.51525652,8.3399754,.55360639,8.5059185,.56462169,8.5423594,.56704062,26.5
1587,4.1692085,.025159156,5.2982621,.031972449,4.7911606,.028912336,5.1052771,.030807877,5.0651636,.030565811,4.998354,.030162647,5.4713888,.033017185,5.7282429,.034567174,5.8966112,.035583198,5.953866,.0359287,6.1920142,.037365809,6.1301503,.03699249,5.1369324,.030998902,8.0024529,.048290931,6.7946143,.04100221,7.0393443,.042479038,8.0900993,.048819836,8.0270233,.048439201,41.5
1589,4.3361769,.027615078,5.2293253,.033303123,4.7951846,.030538283,5.1249495,.032638401,5.0566816,.032203637,5.0396233,.032095,5.5018067,.03503843,5.7419581,.036567841,5.9088688,.037630815,5.9936118,.038170505,6.1825147,.039373539,6.1476488,.039151493,5.1384912,.032724641,7.5088477,.047820333,6.7050881,.042701565,7.088697,.045144588,7.9014316,.050320514,7.9199095,.050438192,37.5
1591,4.3128419,.0075507797,5.3350544,.0093404353,4.7888012,.0083840732,5.0685005,.0088737616,5.0442243,.0088312598,4.985147,.008727829,5.4566822,.0095533775,5.6904621,.0099626714,5.8278852,.010203267,5.914175,.01035434,6.1759424,.010812634,6.2099791,.010872224,5.5737638,.0097583598,7.9285197,.013880988,6.8499937,.01199274,7.2930737,.01276847,8.1638651,.014293022,8.0596418,.014110552,44.5
1594,4.5677795,.027047208,5.4277024,.032139074,4.9150753,.029103652,5.1377668,.030422276,5.0310636,.029790454,5.053596,.029923875,5.5306706,.032748777,5.8203397,.034463998,5.9047966,.034964092,6.011229,.035594311,6.1644983,.036501866,6.1265135,.036276944,5.3380976,.031608496,8.0565462,.047705255,7.1619811,.042408261,7.4325724,.044010516,8.1485291,.048249912,8.0661554,.047762152,37.5
1609,4.1535144,.095315248,5.1423869,.11800799,4.6330404,.10631946,4.9914293,.1145438,4.695015,.10774165,4.8966951,.11236983,5.2255197,.11991572,5.3831315,.12353262,5.582654,.12811127,5.6905527,.13058735,5.8868804,.13509269,5.9511013,.13656645,5.6680026,.13006987,7.0889544,.162678,5.9967618,.13761427,6.9271979,.158966,7.5843596,.17404661,7.606523,.17455521,42.5
1612,4.5909486,.074089497,5.292315,.08540827,4.8787403,.078733929,5.1589327,.083255723,4.9447117,.079798587,5.1308007,.082801722,5.5499482,.089566,5.7248216,.092388131,5.8684292,.094705693,6.0390916,.097459875,6.1820283,.099766612,6.3500013,.10247739,5.9816613,.096533053,7.4250159,.11982615,6.8391757,.11037177,7.611002,.12282763,8.0669441,.13018569,8.0228329,.12947382,34.5
1616,4.3212633,.0010296713,5.3502216,.0012748516,4.7828431,.0011396565,5.0419574,.0012013983,5.0334315,.0011993668,4.9683928,.0011838694,5.4214506,.001291824,5.6575718,.001348087,5.7932458,.0013804154,5.8591318,.0013961148,6.1188884,.0014580096,6.1562967,.0014669233,5.6441197,.0013448817,7.9169888,.0018864613,6.6989079,.0015962167,7.2535434,.0017283753,8.0870037,.0019269724,7.9865074,.0019030261,46.5
1619,4.2062058,.077135995,5.1985855,.095334865,4.6841917,.085901596,5.0088158,.091854751,4.9156141,.090145566,4.9290032,.090391099,5.3533397,.098172843,5.5951467,.10260725,5.7499657,.10544642,5.8014607,.10639077,5.9859991,.10977495,5.9493375,.10910262,5.0374517,.092379898,7.3020415,.13390934,6.2037668,.1137685,6.9169188,.12684673,7.6770053,.14078566,7.7359772,.14186712,44.5
1623,5.2169671,.11051381,5.8004308,.12287363,5.3273492,.11285209,5.2805142,.11185996,5.1976318,.11010422,5.2691283,.11161876,5.5833516,.11827513,5.9183888,.12537239,6.0124669,.12736531,6.0501723,.12816404,6.2651215,.13271742,6.2221875,.13180792,6.1783042,.13087833,8.2804012,.17540817,7.7024012,.16316409,8.0877666,.17132749,8.6953402,.18419805,8.4605808,.17922501,32.5
1640,5.7132311,.15361184,5.3084879,.14272951,5.5501995,.14922841,5.6976824,.15319379,5.3044,.14261959,5.4908299,.14763214,5.7055421,.15340512,6.2483335,.16799916,6.3046093,.16951226,6.466248,.17385824,7.1225743,.19150491,6.6873884,.17980404,6.6481481,.178749,8.9984312,.24194114,8.8025036,.23667322,9.4779367,.25483361,9.2136555,.24772787,9.5509024,.25679544,13.5
1662,6.2227807,.24281642,5.5742311,.21750964,6.3819718,.24902815,5.8807025,.22946833,5.8086009,.22665489,6.1409011,.23962143,6.1761031,.24099503,6.696538,.26130268,6.6153774,.25813577,6.751102,.26343182,7.0060959,.27338183,6.9434414,.270937,7.1342015,.27838057,9.2909555,.36253834,8.8469257,.34521204,8.7253304,.3404673,8.9778624,.35032126,8.533783,.33299303,20.5
1665,5.0552607,.13764934,5.0805817,.1383388,5.1797462,.14103895,5.2219105,.14218704,5.0877714,.13853458,5.1696954,.14076528,5.4406633,.14814344,5.6854615,.15480904,5.7770271,.15730228,6.0867043,.16573445,6.3104177,.17182593,6.3559818,.17306659,7.1053891,.19347215,8.4823666,.23096578,8.444663,.22993915,8.4499369,.23008275,8.7449198,.23811482,8.6208858,.2347375,19.5
1683,5.142179,.20189852,5.1585937,.20254301,5.2577467,.20643608,5.1788483,.20333827,5.1784148,.20332125,5.2701459,.2069229,5.3583012,.21038418,5.6135364,.22040552,5.7919126,.22740915,5.9474254,.23351508,6.1662416,.24210651,6.2421517,.245087,7.0045934,.27502289,7.7269917,.3033866,7.6004987,.29842007,8.2063122,.32220626,8.7178297,.34229007,8.4408865,.3314164,27.5
1689,5.2831616,.0071216361,4.9755888,.0067070317,5.9238062,.0079852175,5.9182754,.0079777613,5.5717392,.0075106351,5.8736806,.0079176482,6.0269074,.008124196,6.5220037,.0087915799,6.6464005,.0089592654,6.7992411,.0091652926,7.0308356,.0094774794,6.9883208,.0094201695,6.307488,.0085024154,8.7181396,.011751944,8.771574,.011823973,9.1328096,.012310914,9.2362728,.012450381,9.3372478,.012586494,17.5
1705,5.2295346,.031332228,5.2606006,.031518359,5.0583324,.03030649,5.2404585,.031397678,5.2227597,.031291638,5.448009,.032641198,5.4603815,.032715324,5.4559693,.03268889,5.6003814,.033554122,6.1898837,.037086066,6.2564178,.037484698,7.2465482,.043416962,9.6313715,.057705391,7.9851213,.047842048,7.3949275,.044305962,8.0234489,.048071686,9.4408808,.056564085,8.8974419,.053308126,8.5
1723,5.4253788,.086651117,5.2426648,.08373291,4.9626045,.079259947,5.1534572,.082308136,5.0796638,.081129551,5.1645432,.082485199,5.3956456,.086176232,5.4168572,.086515017,5.6070447,.089552581,6.2229071,.099388793,6.4721556,.10336965,6.3747911,.1018146,7.8283706,.12503035,8.1343451,.1299172,8.1106606,.12953894,8.1141186,.12959416,8.6621532,.13834707,8.5994396,.13734545,15.5
1728,4.4242353,.087702438,4.3240852,.085717149,4.4728689,.088666514,4.6559138,.092295043,4.5636878,.090466835,4.4773712,.088755764,4.5458159,.090112552,4.6065683,.091316864,5.3309593,.1056766,5.5312686,.10964736,5.5572381,.11016217,6.6991606,.1327987,6.9102998,.13698415,6.4037838,.12694339,7.2451458,.14362188,7.644063,.15152968,7.2930412,.14457132,7.6440411,.15152925,6.5
1731,4.4533424,.23746024,4.6563125,.24828297,4.6607513,.24851966,4.7193675,.25164518,4.5532269,.24278626,4.5617728,.24324194,4.6823721,.24967252,4.5438395,.2422857,5.2236042,.278532,5.5228491,.29448825,5.6637969,.30200386,6.2463527,.33306676,6.0216117,.32108319,5.9176736,.31554103,7.0420918,.37549701,7.1888361,.3833217,7.3207278,.39035439,7.6046247,.40549228,10.5
1734,5.0325046,.39767069,4.9513574,.39125839,4.8644791,.38439324,5.1390634,.406091,4.8915887,.38653547,4.9265132,.38929522,5.0023293,.39528623,5.0738583,.40093848,5.4886994,.4337194,5.7566085,.45488968,5.8547239,.46264282,6.5389175,.51670808,8.7489548,.69134617,7.4694653,.59024036,7.0484881,.55697459,7.8628316,.62132436,8.4445114,.66728896,8.3516579,.65995163,11.5
1737,5.6426792,.37650719,4.986084,.33269593,5.0576015,.33746794,5.2868619,.35276532,5.2229686,.34850204,5.3706369,.35835519,5.4074378,.36081073,5.4110889,.36105436,5.7204466,.38169619,5.9760742,.39875293,6.2413816,.41645554,6.4508624,.43043312,8.4043865,.56078184,7.6734576,.51201069,7.9041333,.52740246,8.229969,.54914385,8.8999729,.59384978,8.822341,.58866978,17.5
1738,4.7463412,.22327019,5.032083,.23671162,5.3206105,.25028411,5.3911963,.25360447,5.313261,.24993837,5.5257034,.25993177,5.4541039,.25656369,5.4452705,.25614816,5.7260394,.26935568,6.0255952,.28344691,6.1958075,.29145378,6.5796456,.30950972,9.127058,.42934123,7.0272689,.33056614,7.1830602,.33789462,7.998673,.37626144,8.9611559,.42153713,8.6018524,.40463531,20.5
1744,5.3612313,.028978024,5.1363864,.027762713,5.013308,.027097462,5.7214589,.030925093,4.7760811,.025815224,4.9373837,.026687082,5.0453954,.027270898,5.0967679,.027548572,5.8230486,.031474195,6.1359801,.033165623,6.2864704,.03397904,6.9736114,.037693109,7.9971237,.043225303,6.5346203,.035320316,7.2339826,.039100442,7.8935947,.042665716,8.1672335,.044144765,8.1625204,.044119287,17.5
1762,4.2545528,.28793275,4.3204122,.2923899,4.3941154,.29737785,4.7020965,.31822091,4.2840662,.28993014,4.3188825,.29228637,4.3625259,.29523998,4.410933,.29851601,5.0144935,.3393628,5.2583442,.35586575,5.4999599,.37221742,5.8802133,.3979516,6.1948285,.4192436,5.7338681,.38804749,6.1230526,.41438609,6.7428527,.45633191,7.1297193,.48251364,7.1200299,.4818579,26.5
1768,3.8821168,1.098093,3.6692283,1.0378755,3.8489513,1.0887119,4.0809221,1.154327,3.8947723,1.1016728,3.9642775,1.121333,4.0066257,1.1333115,4.000175,1.1314869,4.6270299,1.3087987,4.6502156,1.315357,4.8706656,1.3777133,5.3382883,1.5099847,5.0279508,1.4222029,5.9208078,1.6747559,6.2249875,1.760796,6.3809676,1.8049164,6.7605071,1.9122727,7.0285954,1.988104,21.5
1773,3.7486358,.50642955,4.0163856,.54260176,3.9664438,.53585476,4.1382885,.55907047,3.8900814,.52553844,3.8971784,.52649724,4.0125656,.54208571,3.9662385,.53582704,4.5159755,.61009485,4.6600752,.62956232,4.877471,.65893185,5.2357225,.70733052,5.0263243,.67904145,5.6377621,.7616449,5.7629657,.77855951,6.1024742,.82442611,6.4383721,.86980492,6.4912167,.87694407,30.5
1774,4.8184128,.16378438,4.903564,.16667879,5.1247792,.1741982,5.3629432,.18229371,5.0525618,.17174342,5.2863297,.17968951,5.2765684,.17935771,5.3249669,.18100284,5.5815692,.1897251,5.8742938,.1996752,6.0167813,.20451856,6.447556,.21916117,8.7670221,.29800296,7.3472672,.24974357,7.1577392,.24330126,7.9941506,.271732,8.8104515,.29947919,8.6133204,.29277843,20.5
1776,3.9532537,.23618622,3.9398165,.23538342,4.098743,.24487844,4.3472648,.25972632,4.0823216,.24389736,4.0693283,.24312107,4.1343088,.24700332,4.2057743,.25127301,4.8091192,.28731972,4.9757414,.2972745,5.2141776,.31151983,5.5799022,.33336997,5.3512273,.31970784,5.5206809,.32983181,5.848743,.34943178,6.3906112,.38180557,6.6611218,.39796719,6.7315426,.40217444,30.5
1778,3.78459,.37038609,4.2922597,.42007014,4.1286311,.40405634,4.1152802,.40274972,3.9346638,.38507333,4.0420074,.39557874,4.1396589,.4051356,4.0026464,.39172661,4.5316505,.44349858,4.8279653,.472498,4.9273305,.48222256,5.4300189,.5314191,5.2012434,.50902957,5.7224894,.56004232,5.9682574,.58409488,6.0035362,.58754748,6.5934353,.64527905,6.7208381,.65774757,31.5
