postcode_id,price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023,price_qm2024,price_qm_se2024,price_qm2025,price_qm_se2025
1159,1566.0507,32.905209,1357.8383,27.875193,1078.304,20.36702,1196.343,18.141182,1285.79,17.806017,1489.5581,20.846041,1743.6802,19.524883,1571.6853,19.877172,1845.1715,23.846998,1801.7588,25.110464,1778.8472,22.98245,2137.7507,28.962858,2497.0718,29.282841,2606.6604,30.238924,3001.8333,46.493923,3374.8958,46.074181,3045.3623,48.834454,2972.4514,51.765923,3039.0649,44.852577
1169,1529.891,36.664318,1503.2383,38.198463,1484.1857,37.849735,1312.6616,34.792221,1379.528,36.396511,1487.1157,39.414875,1626.0115,43.622871,1798.1973,38.31715,2191.8115,50.314812,2205.2922,45.327015,2276.5339,31.227554,2029.7057,35.269588,2249.6199,34.722572,2619.9221,34.830818,2742.0386,40.205242,3341.3948,52.679443,2930.4277,54.501888,2876.4612,54.890739,3085.0435,57.158821
1187,1588.5323,32.759727,1492.1628,26.133574,1418.3733,24.602005,1451.2816,26.498814,1550.7805,28.496939,2004.7454,28.244066,1828.3329,22.32225,2061.9858,28.004673,2086.5525,30.106535,2198.8455,33.580757,2499.1169,36.470284,2430.0684,48.402634,2439.5051,29.096905,2799.7271,44.614075,3561.7,64.125801,4277.7139,68.486099,3465.1763,63.433144,3204.8071,50.593525,3360.105,55.322968
1189,1296.8148,27.869991,1292.1902,22.490849,1270.7538,23.705469,1301.8438,27.580736,1345.3424,22.805092,1731.7506,36.047211,1602.7039,31.963654,1849.5698,39.555855,1961.5344,40.15958,1826.2609,30.969109,1760.4885,30.406033,1954.6066,32.056614,2183.8425,37.709236,2248.5662,35.152374,2534.2561,55.298164,3325.9617,54.881645,3135.3796,76.244209,2732.1487,57.862068,3064.0591,81.522858
1217,1550.4128,26.737818,1515.6195,25.9972,1472.5332,26.102699,1463.7509,34.373558,1675.7374,26.930553,1702.5079,26.271193,2169.491,39.717911,2225.835,34.194084,2318.2532,32.602757,2203.5315,33.679996,2377.4719,46.500977,2441.3408,71.475319,2650.6079,40.498981,2653.9604,71.654449,3241.1802,69.406525,3478.7017,99.197578,3041.8335,56.906399,3070.1672,57.736431,3186.2656,56.192612
1219,1543.1251,25.466085,1573.2761,26.607924,1402.8015,18.423553,1503.1216,20.627289,1588.3079,21.602564,1638.4387,24.415829,2150.4597,23.689518,2117.0562,21.438108,2195.2109,23.936644,2153.146,24.236814,2145.9299,26.518253,2191.3455,40.173244,2459.8376,26.860947,2872.2207,56.565445,3589.3757,59.549191,3816.9373,64.911636,3186.0361,66.403709,3307.8579,61.849464,3629.6501,68.414391
1237,1655.0125,48.116253,1562.0748,45.300476,1531.8367,38.180958,1690.7332,26.693043,1620.3724,33.892857,1782.8365,31.999216,1846.5746,21.41391,1919.6842,35.469646,1991.9796,49.219364,2207.1716,33.740479,2232.2725,26.334057,2238.4631,43.533966,2369.6382,35.479778,2571.6487,27.307411,3060.416,71.328743,3432.4277,73.663872,2988.0051,54.072304,2809.8784,60.730629,3254.4001,57.785892
1239,1467.2631,40.295876,1851.3782,49.360958,1360.0729,30.085167,1354.5366,26.53055,1357.5271,36.550171,1728.2616,47.616989,1773.3832,36.054817,1807.516,32.865185,1947.1594,53.019352,1999.3883,45.794487,2051.6902,39.937668,1894.5577,32.819328,2176.1187,50.876045,2293.8245,47.271652,2930.5073,104.16637,3347.6238,108.87782,2912.5393,83.52153,2850.0359,62.039326,3046.6816,78.631584
1257,1360.0125,26.157501,1322.8647,24.828663,1437.1411,40.93816,1476.6034,34.268375,1699.4832,35.205475,1886.2834,51.518368,1920.1578,45.79007,2168.6934,39.366505,1875.5236,35.135601,2169.0315,52.114555,1943.4415,35.42627,1802.0795,40.186756,2100.8022,48.969082,2424.8359,77.912209,3578.9551,65.71946,3410.0574,93.849831,3348.5271,63.95792,3223.4119,56.939304,3144.8748,61.327526
1259,1309.5653,31.249983,1384.4178,27.243723,1317.782,26.217932,1372.8807,28.713465,1497.6787,27.49251,1652.1257,39.494133,1718.6903,38.554668,1989.4735,39.793617,2079.543,36.11784,1970.6752,32.161793,1939.4651,29.148746,1864.6309,38.667805,2541.1838,32.009758,2658.6438,35.390697,3287.0627,64.840385,3305.0269,82.992661,3091.208,48.996868,3044.8481,59.349079,2963.4688,64.097977
1277,1798.6373,27.30512,1666.587,21.5264,1698.2238,26.422283,1814.8096,21.955128,1828.9954,20.808649,1995.319,22.077429,2110.832,20.618734,2422.7549,20.806486,2443.554,22.52659,2344.5693,25.117184,2381.1877,24.772003,2570.8699,37.951782,2725.6436,30.366898,3400.4177,46.809212,3654.1223,53.978573,3566.0076,42.867977,3449.1116,47.43121,3604.0703,60.017132,3689.2041,58.817455
1279,1742.3899,30.243032,1519.47,25.297052,1692.7351,31.509684,1772.7755,32.652145,1756.9376,26.496511,2137.9033,22.011864,2212.5823,21.758072,2140.9148,23.302801,2271.4919,27.04097,2429.8123,27.462111,2617.8545,26.970264,2793.2129,31.506386,2876.3518,29.97246,3018.9739,41.447163,3700.1799,72.357933,4052.4126,63.98558,3439.1001,59.912205,3512.1851,48.243347,3672.3655,60.269211
1307,1785.3727,32.255196,1558.4167,29.877804,1469.0845,26.258316,1492.1323,27.309574,1787.7264,28.389309,1906.1945,32.235291,2036.2284,30.774843,2339.531,33.628323,2338.2183,34.900799,2268.5439,48.618279,2588.979,44.060802,2577.3821,45.182892,2968.6074,39.622696,3011.1577,39.874615,3303.2722,57.375126,3744.1472,56.628048,3609.678,55.954178,3589.7122,52.991188,3162.2322,51.501823
1309,1837.511,25.06671,1729.9054,21.183979,1658.0585,17.391157,1727.3683,16.391903,1902.115,19.211294,2081.3152,21.836519,2188.606,21.57003,2565.6008,22.351171,2595.1824,24.780123,2652.6328,29.472672,2724.4758,28.824034,2667.7798,44.399097,3149.2761,36.114933,3235.929,34.926006,3904.1318,50.825653,3840.6357,45.668457,3587.5562,47.320641,3882.3484,57.668274,3893.2007,52.442581
1324,1928.1691,37.75082,1888.1755,36.216942,1681.1095,40.927994,1757.8931,39.008091,1793.4374,50.470924,1879.595,41.070568,2305.4109,45.547352,2267.4243,51.626362,2436.2954,47.248348,2646.2739,72.982849,2516.186,58.000118,1951.9949,59.907413,2591.854,48.437756,3128.8857,58.390217,3711.1499,60.627274,3755.6729,105.86133,3760.748,104.79407,3868.3369,139.52454,4120.5571,82.328529
1326,1632.2244,42.343544,1693.8871,43.248535,1580.0874,62.752182,1589.6738,72.624199,1805.217,49.446602,1909.0646,72.680382,1992.8123,56.807552,2176.7039,36.636524,2288.302,46.641548,2420.751,48.164944,2110.9856,47.823505,2219.7339,56.74007,2834.4163,61.890522,2800.9321,85.418495,2569.4048,171.43008,3919.0481,312.71005,3512.3855,208.07841,3174.824,152.98212,2981.5212,155.07452
1445,1873.6719,46.841637,1897.1643,40.570835,1778.6044,40.915009,1992.1951,42.102631,2132.0325,66.384109,2144.6792,46.855625,2389.5298,53.841385,2565.5588,47.242828,2608.3945,48.26889,2823.8997,80.077377,3093.2927,56.928043,3051.1499,65.956818,3056.1792,68.941391,3278.7876,65.650101,3602.0295,106.00095,4419.9199,102.15455,4023.9839,81.104568,3896.9814,76.464272,4018.1626,68.508133
1454,1142.621,38.500191,1171.7103,39.898609,1232.33,49.857727,1227.9688,38.310692,1207.5406,56.422886,1422.3212,60.945999,1461.5968,72.754807,1239.6447,40.076622,1811.4458,53.384125,1886.5845,57.854549,1745.1257,45.191212,1669.6704,38.348293,1528.3864,43.358093,1685.7919,40.565887,2208.396,51.260796,2068.1787,72.337532,1912.615,64.333755,2229.8447,77.740669,2548.4758,91.275948
1458,942.57782,35.364159,1040.8009,29.218937,876.98694,44.645084,883.70294,44.628471,1020.8875,24.920702,1202.6392,37.904697,1128.6447,44.388256,1141.3282,26.956457,1299.2695,24.601919,1208.244,30.429745,1415.5896,25.16256,1274.5295,30.704071,1122.4747,25.162798,1199.0792,46.928997,1805.2451,63.990444,2419.9185,53.343857,2349.708,51.162518,2224.8784,47.659142,2392.1794,47.461651
1462,1336.5933,30.901478,1354.8354,26.916111,1338.1582,28.152197,1254.8716,29.664219,1307.1018,30.214182,1366.7612,46.038509,1326.639,42.8381,1519.7079,34.031147,1639.7865,40.182083,1828.4088,47.245548,1780.7788,38.953766,1653.1685,52.247929,1635.4924,47.221024,1863.1921,82.115646,2286.7791,113.24409,2749.7998,76.7808,2719.5669,91.080742,2443.2993,77.177132,2670.1926,93.799408
1465,1312.8605,34.003735,1410.3815,28.491943,1523.4691,42.029457,1645.7782,54.733852,1803.0024,86.159027,1961.1493,77.081985,1654.9612,46.964973,1606.3419,46.537312,1700.8401,94.266884,2032.7388,59.794628,2517.7285,56.220306,2241.3289,51.313492,2015.4153,62.838943,2448.7646,46.554623,2611.155,112.89468,2940.1504,198.27008,2596.3679,127.03027,2416.2437,114.46656,2519.136,103.2185
1468,1395.9211,45.011711,1564.4314,56.636131,1489.4363,52.821033,1232.6382,43.77409,1367.0931,62.39188,1636.8994,71.444328,1986.5581,69.881424,2215.8782,75.463409,2206.2585,65.462868,1891.845,97.760391,2474.7141,100.77586,1889.0721,105.51829,1722.4656,85.547791,2306.2605,132.38165,3587.9277,366.06842,3264.3071,131.08742,3181.4573,90.259315,2894.4041,95.764915,3140.4812,90.533356
1471,1183.0625,35.255001,1088.9822,37.200535,1276.041,35.52689,1392.3042,35.057449,1182.7347,37.049053,1343.312,46.133129,1049.2308,46.017902,1108.6812,54.783245,1291.9485,42.571339,1558.6244,54.171673,1298.1614,49.924538,1163.5706,44.628685,1403.1064,54.57349,1537.3362,49.017487,1627.448,98.913078,2210.6985,102.95065,2141.0432,62.394432,2101.8525,67.108536,2462.1914,60.192818
1474,1147.1648,44.031834,1205.7239,26.250273,1226.6143,42.336163,1097.6791,66.631241,1310.3502,33.578178,1494.9485,41.27021,1320.4933,86.036545,1719.203,49.458958,1900.9418,44.25428,1942.1057,45.517673,1639.6952,33.419373,1760.849,70.240433,1574.3378,61.031693,2270.5754,63.997337,2514.6392,143.13652,2778.3228,161.17336,2305.0322,91.600441,2368.8906,127.75177,3026.6602,186.72372
1477,962.91211,23.343056,902.92041,36.977116,950.16168,25.848354,935.42944,23.027376,872.63733,60.392525,1111.9152,62.707211,844.89026,35.47868,819.24176,18.580158,1001.9297,35.91341,1247.2797,57.396759,1234.8235,39.852654,1160.9556,35.867737,1458.4069,39.779404,1525.5466,39.25288,1646.8159,60.630703,2027.3837,70.577698,2088.0386,52.597382,2229.4407,69.994568,2370.7625,65.578789
1558,1055.8134,45.038116,1096.4747,40.321983,992.86407,30.004938,960.20197,53.64204,811.28497,49.996078,1153.8324,65.301094,1143.3677,42.906063,988.45062,41.634563,1082.3975,44.171276,1180.4059,46.270329,1206.1143,16.554371,1379.5778,22.933029,1262.2104,38.748825,1359.849,50.823292,1351.8805,50.958847,1913.1742,64.055649,2093.7168,48.194984,2053.1951,45.191662,2384.896,61.87505
1561,842.2038,49.615257,922.50354,51.454525,854.90869,33.34079,738.0271,39.921616,766.40247,29.859993,994.0014,54.081509,774.35358,74.459595,848.68097,29.331219,776.3078,53.534233,1029.1104,30.188084,995.95801,23.227295,1045.2552,27.657085,921.53894,26.455124,955.92822,35.437851,1160.5891,40.68681,1545.9152,83.097328,1787.8857,39.569557,1700.8165,59.338928,1702.7048,70.568153
1587,976.25732,58.754612,1094.8391,49.135723,1220.0669,35.724342,857.48413,31.822613,970.64545,37.375458,875.96436,38.287205,937.86017,39.343708,1039.7777,57.592323,1176.3245,50.56181,1181.774,50.722122,1174.0488,27.667208,1083.8251,31.578075,1145.9199,28.562824,1129.4702,31.753855,1495.0746,45.358353,1565.0438,53.265015,1523.7635,57.983829,1332.363,40.357025,1771.6909,57.595951
1589,1132.3105,82.153999,1075.1293,102.76714,1136.3564,38.518284,943.28485,37.792507,914.23645,57.138046,790.48315,55.483227,942.1853,40.676113,936.01154,37.336571,1023.9939,32.923943,1028.1909,33.43856,1018.5193,27.578251,1014.6849,27.682211,1185.8029,18.285076,1129.8215,24.464523,1428.2643,43.952953,1313.958,65.985199,1416.2902,54.157387,1176.0397,46.998512,1691.6062,63.19059
1591,900.32379,41.363602,906.59802,37.728157,928.1748,38.513863,789.85571,30.379114,815.1651,36.344017,755.12952,24.215605,782.29547,28.787634,896.41101,33.913322,831.28363,24.678558,1153.4634,55.01757,1003.6934,21.208788,1024.2765,31.345791,999.3924,19.358097,1033.6853,24.547808,1282.7295,29.211592,1501.5023,35.348282,1471.4044,52.310726,1187.0427,41.065086,1380.8909,42.555527
1594,971.33685,62.402443,980.70398,44.673138,970.73541,52.340015,926.05518,32.219643,928.79791,64.04126,777.19952,71.993858,697.54712,39.510284,699.7959,40.963593,818.99438,37.357754,1007.8641,39.999409,933.92114,18.926607,930.48151,20.625406,907.867,19.797157,930.95593,26.539448,1213.9974,50.56815,1611.7885,68.546776,1565.271,67.436615,1445.4194,66.889183,1564.5099,77.764198
1609,873.08093,37.413738,829.95099,33.687534,720.67792,32.89064,621.32275,36.789993,637.37164,40.841293,993.74628,55.680977,991.52637,39.18784,859.88696,44.652161,819.20178,33.475025,964.27527,43.326931,903.65552,24.842047,745.96216,28.77692,827.90198,19.864445,853.64856,17.572819,950.56079,44.989086,1078.8146,93.042686,1198.1051,48.222462,1497.4722,48.258934,1691.0579,49.849197
1612,1046.1193,73.530304,761.81525,53.630505,1061.0977,67.609581,1034.5575,45.709702,1010.4074,64.132607,1093.9059,67.3881,852.14276,30.928385,823.53174,36.43301,809.33716,31.320663,939.96606,34.628906,1014.7747,26.350616,1207.2275,38.896591,1196.0487,22.035191,1039.4192,24.419909,1236.9857,28.078272,1568.986,67.83075,1590.9165,48.757961,1471.1033,55.036312,1874.9341,71.051697
1616,1092.2542,42.8302,888.74017,54.553074,899.59418,58.774899,843.47498,27.954866,783.95038,35.564991,948.7605,42.918736,927.34216,40.009098,891.65125,38.645805,897.86755,34.292873,1029.8129,61.891727,1029.4652,25.48172,1078.6501,32.01186,1118.8036,28.279428,1198.9872,30.324129,1355.9109,30.861286,1689.3447,58.384739,1565.3436,57.280407,1240.078,44.221844,1423.4843,52.706432
1619,928.55963,49.865086,804.58179,40.605061,794.71155,26.135679,773.26929,36.828259,794.20129,35.142578,865.91071,34.464024,871.45874,35.304279,831.64136,25.234648,812.3288,23.100622,858.3421,26.203341,954.64935,14.821762,829.96722,18.685593,778.74756,11.381626,937.59155,17.673201,1151.4121,34.162472,1414.6724,44.0825,1390.3259,47.112431,1425.6835,50.213127,1510.0073,38.263206
1623,975.65625,116.47269,1025.4148,62.621361,747.06525,51.721897,838.32111,74.343849,756.82678,60.901115,797.21887,58.231785,639.18164,38.811165,765.71771,33.856125,649.82056,32.552635,986.06976,67.748627,757.1087,35.301701,850.7204,43.844307,690.67371,17.03644,805.86542,19.61953,873.50317,29.480125,1264.6151,66.196236,1330.4131,60.948048,1155.0283,45.348759,1192.2578,58.274097
1640,1158.3451,27.842337,1174.4116,18.853838,1135.2416,27.255711,1189.0142,31.574457,1364.9292,47.946625,1713.3236,64.681404,1343.6309,57.055756,1360.7332,59.054401,1523.8231,43.907757,1707.9246,53.734032,1626.2222,40.308968,1462.4342,36.360882,2323.8242,67.944122,2121.7339,58.598736,2315.8718,60.821281,2716.1807,93.206108,2893.3757,63.282589,2728.4946,60.394817,2859.4746,62.51408
1662,1126.8715,40.034801,1053.0406,30.699192,1030.0836,21.138359,1044.4094,34.054798,1090.3748,33.403198,1318.0582,40.748119,1097.5222,49.177895,1135.493,42.402634,1160.9425,30.373636,1297.3699,45.994305,1401.0072,40.995651,1266.1978,36.764008,1585.2012,35.904655,1441.516,25.931988,1660.9075,39.538628,2130.7903,63.380539,1897.7069,80.041046,2046.6328,54.444305,2028.713,42.289646
1665,885.80402,77.677963,788.08374,50.185394,955.61786,53.239464,990.3996,65.638939,1019.3583,39.53265,996.07391,110.76944,999.08594,68.051537,896.81201,36.89957,1150.4905,86.509933,1343.9409,50.095058,1109.5715,22.740572,1343.1331,58.866676,1399.7762,46.530216,1751.9478,47.502728,1961.2167,51.338272,2009.394,51.126965,2050.4175,46.549278,2259.0618,46.395691,2235.4829,51.575207
1683,852.1153,49.868687,843.39752,52.080341,996.65137,39.308193,797.4682,32.450077,835.63953,36.9394,940.4231,58.735016,1139.2406,47.294872,935.62958,53.77948,1113.4998,71.530128,961.69086,60.093021,917.63873,24.600979,784.82391,21.64102,851.73181,23.391756,1104.796,31.912867,1394.453,49.679916,1649.6213,57.361969,1580.6859,40.86076,1540.4401,53.328735,1842.8612,70.04023
1689,972.34808,39.516228,917.63531,38.361622,998.22437,33.576271,998.41284,35.405022,1145.226,51.164619,1242.2102,71.699921,1233.2393,72.031158,1229.0776,47.857327,1674.8253,41.195656,1874.4047,48.454727,1711.3833,53.018929,1291.3185,43.837776,1487.906,45.095409,1613.3257,38.92308,1967.2754,84.769829,2221.8713,131.89159,2477.2422,73.645737,2411.4333,93.658112,2491.5754,74.073837
1705,921.23834,32.922298,989.89716,23.809286,954.87073,16.586948,1048.5879,23.959528,1037.0936,29.224569,975.65405,26.426287,964.34802,28.079269,1089.5698,35.466084,1266.4038,26.847027,1469.0983,42.251835,1331.0979,58.89122,1357.859,51.022888,1629.8076,58.985996,1888.0603,47.566959,2108.0137,122.68848,2242.7271,114.36179,2061.1287,75.609108,1974.9263,68.420502,2095.1057,50.478096
1723,1051.6337,43.109085,1058.2163,29.132088,951.20239,24.579117,1027.8772,30.433205,1041.9309,57.159981,1077.3021,33.479179,1228.1747,43.294201,1537.7556,105.85993,1377.5626,50.502285,1369.2749,39.541584,1400.8363,42.092171,1454.8296,51.082005,1459.0236,39.701805,1345.1606,41.20702,1554.9514,71.292801,1971.5951,92.121803,2142.7583,53.419117,2302.3413,98.314606,2495.5881,88.885216
1728,1172.4165,35.979782,1222.4069,47.109604,1346.8693,52.263771,1227.468,34.266434,1148.4139,39.671513,1284.8037,45.019955,1215.4629,34.416149,1319.9546,90.815102,1670.1614,56.506248,1861.4778,52.394169,1537.359,51.118103,1639.665,66.617256,1967.3503,140.27104,1861.5577,121.44386,1724.036,134.4315,2418.3398,211.40808,2446.4324,71.531639,2610.8147,75.262985,2703.54,91.532471
1731,1274.1473,43.253899,1229.4939,35.822655,1218.3795,38.524033,1140.2245,46.393715,1334.4414,74.346008,1381.1257,38.685062,1318.5865,34.051697,1281.8544,62.192154,1719.402,47.606304,1497.8988,65.300797,1473.2471,29.645971,1600.6533,36.38113,1505.955,33.030937,1923.7583,47.770172,1859.6665,77.885078,2320.77,118.47498,2407.4136,118.08943,2140.123,83.54364,2781.2651,84.917984
1734,1050.6307,56.995136,895.18579,34.622578,805.70905,37.660507,947.92969,95.298599,1140.4468,70.35392,1131.3354,72.534904,1253.4319,52.940357,1224.1989,43.562,1282.621,91.328453,1391.6652,97.114075,1516.8604,74.237778,1278.5962,37.85994,1374.1512,38.284744,1203.9099,51.61779,1663.3844,94.08699,2613.8032,147.07072,2253.1243,87.888794,2146.1563,151.43504,1818.1921,83.658234
1737,1181.7324,63.548176,1076.9755,52.062778,1095.819,53.585083,1076.9867,53.530293,1041.2484,52.108166,1099.1515,42.669807,1031.3934,32.889362,1045.2594,33.333622,1103.3961,50.083565,1436.5664,74.725121,1113.3802,27.327757,1295.9213,30.752268,1171.9688,22.473457,1239.2737,35.349346,1250.856,39.553955,1824.4613,142.29274,1884.6617,68.606194,1840.5594,65.365921,1968.8217,70.872604
1738,826.79004,68.52108,913.1745,39.568684,745.83038,31.847166,948.96466,26.429077,836.55518,53.467213,1007.4368,56.130173,837.90851,41.043205,1005.1326,52.322838,890.14618,30.564024,1068.0634,39.736115,903.53296,27.867044,1014.4772,27.758022,951.52155,17.223351,1047.52,31.429905,1233.9006,31.629776,1305.0175,68.261971,1424.3364,59.427174,1299.6248,52.539211,1429.89,57.400444
1744,1153.0071,33.47773,1288.6082,38.584118,1116.951,48.851467,1071.8267,45.64814,1093.8357,39.155743,1310.694,47.359871,1206.1265,37.257545,1324.9999,49.56419,1361.2972,49.888626,1349.1741,48.898895,1238.9587,37.478447,1444.6172,44.80307,1256.2727,37.51363,1334.4404,65.194252,1731.2946,91.707817,2118.0708,97.43792,1965.7466,89.279953,1776.2411,74.157242,2131.7251,67.151634
1762,781.74506,36.212498,774.79462,34.292831,738.01062,33.245441,772.6839,21.885181,663.30023,39.04348,675.54688,33.970535,669.61475,31.432329,822.37335,47.370346,728.13959,32.713734,852.68872,29.752422,600.80316,23.836853,630.45496,31.598207,874.75763,23.488695,957.07996,19.708858,1057.224,47.256165,1346.5376,46.502483,1377.4041,54.567783,1122.1644,42.102028,1398.576,63.112114
1768,878.17816,63.012177,920.16174,33.300396,616.51935,35.310966,798.53412,52.183167,789.33142,39.274071,945.82019,40.930542,919.37756,45.846359,904.36725,92.109062,1178.7948,56.045952,952.74805,39.515858,1007.6921,27.777744,1053.6757,31.089811,1032.7686,26.909496,1238.5897,39.788647,1389.324,65.614655,1779.0461,73.838951,1853.2686,49.69376,1673.2933,74.688354,1768.548,72.676147
1773,1027.277,34.095463,905.78149,28.321756,832.84741,32.105061,889.24994,49.388142,803.55273,37.855995,843.75958,29.59787,928.63757,33.702156,919.18689,33.177971,1005.4962,48.808586,1164.9524,62.018917,1051.3524,32.095943,1023.0212,27.273264,1010.3706,24.178106,1154.7887,39.791977,1306.3121,52.846214,1825.1567,62.532845,1660.7673,50.835163,1364.0121,57.129452,1490.2399,43.637058
1774,868.81128,48.79763,1030.8729,31.26335,830.5603,43.880226,1036.4266,33.095161,708.19849,52.198677,1064.0833,37.042168,915.04163,38.448124,988.77759,39.75325,962.25653,24.850348,1017.3884,25.730005,915.53131,16.618942,1035.4945,24.058989,1034.548,20.863506,1096.9133,27.248138,1194.6383,38.674641,1446.9352,71.616661,1638.8794,45.214481,1329.4169,65.402992,1543.6948,46.460957
1776,855.28656,41.113068,790.85162,34.852108,741.51605,38.530045,863.52545,44.841515,811.03381,40.11314,819.66095,33.263237,801.84039,33.046333,982.34308,49.36565,908.55176,48.922298,1057.7673,47.59296,918.06824,33.865425,901.00818,32.854626,901.54755,28.520279,976.64917,28.685139,1049.9738,47.875332,1497.0104,110.32404,1694.8658,70.046341,1482.6863,80.349213,1661.9574,66.952499
