postcode_id,price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023,price_qm2024,price_qm_se2024,Radius
1159,,,,,7.5094652,.41979456,8.3155441,.39721498,8.6572895,.47513825,8.5940437,.44322741,8.8769083,.38155413,9.8438616,.40278581,10.874818,.60758007,8.5365686,.58455831,9.3358955,.40428829,8.8057384,.54273283,,,,,,,13.39408,.84237057,13.872802,.78044981,13.100172,.72229713,7
1169,,,,,6.6147318,.46403602,7.3374128,.40736577,7.5172691,.45263264,7.3378406,.49085325,7.9445043,.48008057,8.2564507,.46305951,8.7985859,.53589165,7.7494359,.69055694,8.263339,.45119622,7.5091457,.50319248,,,,,,,11.068205,.75069875,11.70446,.758564,11.260041,.69313413,9
1187,,,,,7.5681286,.4401502,8.1060982,.34187219,8.5713348,.44755471,8.4472733,.41406468,8.2029095,.31303772,9.1309891,.34048092,10.342957,.59445405,8.5293407,.50658673,9.1610727,.4271515,8.8817139,.51789814,,,,,,,12.696936,.65206838,12.837962,.70064497,12.594602,.60834217,8
1189,,,,,6.8775091,.41710025,7.3245769,.31330121,7.6693306,.39787626,7.6374111,.38754874,7.2703261,.28919339,8.086935,.31805259,9.082675,.53205669,7.7836499,.45171398,8.1919193,.41340157,8.1285105,.47033769,,,,,,,11.763355,.7282902,11.218754,.67687243,11.119611,.58002424,8
1217,,,,,7.6910992,.49049941,8.3307858,.40373275,8.2220764,.4530634,8.5674639,.41379645,7.7157025,.2828275,8.555378,.31035966,9.2467318,.5920496,9.2738438,.62107986,8.4808493,.45164227,9.3033199,.54200387,,,,,,,11.770462,.62666214,11.622415,.75758642,11.694392,.6630162,8
1219,,,,,8.386795,.66379011,9.5573244,.6280328,8.9645624,.62129122,9.7632427,.59199893,7.9413567,.32003266,8.9597864,.3757326,9.4498749,.57879931,10.889318,.77507037,9.242156,.43426955,10.643517,.59887946,,,,,,,11.775093,.74079221,12.408295,.77154601,12.094435,.6435051,7
1237,,,,,7.9624414,.88654202,9.3181047,.64585149,8.143816,.58172524,9.2706213,.57400703,7.2805672,.31658089,8.2400551,.38501105,8.1809616,.51973766,9.7600689,.64653504,8.9792547,.448672,11.133449,.94092196,,,,,,,10.661136,.68303365,12.290334,.78435451,11.493429,.6374231,9
1239,,,,,7.429584,.81921935,8.2953377,.52239716,7.4749126,.51112735,8.0032139,.46674779,6.5906239,.31992865,7.3909616,.35518914,7.0053964,.48040709,8.75914,.56011158,7.9896297,.40853447,9.842185,.86154461,,,,,,,9.7298298,.70860779,10.891633,.68462539,10.347095,.5574165,10
1257,,,,,7.0977263,.63844317,7.9301028,.46464062,7.3319092,.47120503,7.9351873,.47263524,6.5377002,.30534849,7.2759194,.32476807,7.0975943,.46840897,8.3328857,.49033356,7.9451165,.40597084,9.6176319,.72874677,,,,,,,9.4306259,.61936057,10.509001,.72945666,9.9514847,.54205674,11
1259,,,,,6.9062643,.45310822,7.6603222,.41225246,7.4620142,.42824781,8.1045313,.44960886,6.7404094,.31178719,7.314507,.30755645,7.5311108,.46594527,7.8865986,.47321665,8.1636791,.42492238,9.3425522,.52458739,,,,,,,9.3623438,.49019402,10.662821,.78382635,9.8820419,.58822167,13
1277,,,,,7.8666644,.76058257,9.1081057,.55361938,8.1491337,.50357139,10.606902,.76456237,7.9762483,.37417036,9.0696125,.48539206,9.7332993,.60385728,10.977979,.97258449,10.092637,.57730466,12.200278,1.1209692,,,,,,,11.955675,.65413564,13.906861,.94837838,13.146513,.78670579,8
1279,,,,,7.7452683,.67717141,8.71136,.48131138,8.1326208,.47603211,9.1769285,.49656552,7.2794428,.31156528,8.1929617,.36052877,8.519948,.44333172,9.4496059,.62563998,9.2614803,.5152508,11.300923,.83145875,,,,,,,10.833161,.58641171,12.109778,.90192091,11.461588,.71467286,10
1307,,,,,11.029907,.79459029,11.613232,.5556069,11.148436,.60317749,12.59004,.75267369,11.848331,.4886488,12.674526,.49174079,13.536714,.93882841,14.4776,1.0334624,12.740349,.59726942,15.643582,.82673508,,,,,,,15.644373,.77832395,16.281511,.75991559,15.900249,.74329752,6
1309,,,,,8.8317432,.76311547,9.5500107,.54574084,9.2490911,.60854918,12.041331,.86812848,9.5605021,.47828233,10.128015,.52271777,10.927058,.76426435,13.036081,1.2889925,11.914798,.76292509,15.221992,1.2118685,,,,,,,13.849059,.85758001,15.648848,1.0754344,14.972869,.96829993,7
1324,,,,,8.4978619,.6704967,8.6278057,.51970589,9.6101751,.85099345,10.054987,.69689983,8.2629557,.46490216,8.6110649,.4368827,9.1519842,.52284157,9.232173,.75783014,10.583867,.65190935,11.903936,1.048292,,,,,,,13.192497,.76310945,13.000954,1.052034,12.191429,1.2514107,11
1326,,,,,7.6093588,.53840721,8.3431644,.46159494,8.2529316,.47892159,9.0887852,.52192557,7.4436073,.34198469,7.942749,.34630257,8.4871769,.48166665,8.1322727,.53184766,9.1412811,.50946379,9.7921276,.60066515,,,,,,,10.106752,.53077263,11.333952,.80856764,10.537107,.68400508,14
1445,,,,,7.6915631,.58114487,7.1973772,.39917693,6.4550705,.29235491,7.4050283,.38013619,7.7527251,.40851253,7.1763039,.28012526,7.874258,.39917555,7.2983451,.38337693,9.1516924,.59018487,6.921381,.3928884,,,,,,,10.072989,.35400882,10.621336,.49531096,10.446994,.58653319,12
1454,,,,,7.2340403,.51505613,7.1241508,.36435968,7.0647178,.44530398,7.8576498,.45816201,6.8620706,.36450043,6.6930795,.31964073,7.4141784,.58243519,7.5938425,.48047262,8.1611691,.44407848,8.3072042,.53401601,,,,,,,10.068875,.63818574,10.320357,.66492093,10.114894,.71238381,17
1458,,,,,7.6819315,.68760192,7.094584,.42558166,6.9189563,.41839221,7.5802531,.46988124,7.1317534,.40009919,7.1780176,.42219123,8.3427534,.71948564,7.9752321,.4504354,8.1951904,.49716067,7.9310446,.50462037,,,,,,,9.8140049,.59335011,10.18716,.59024215,10.241431,.64703888,18
1462,,,,,6.0815873,.36661857,6.5056806,.30374488,6.4728646,.33047733,6.3929143,.34838685,7.0872192,.37031755,6.9288707,.32594398,7.461803,.398155,6.6048841,.5248704,7.4855337,.37684461,6.216289,.38937655,,,,,,,9.2654314,.39877537,9.962698,.54432267,9.603344,.54943615,11
1465,,,,,7.7663293,.62443614,7.3672171,.38411996,7.2879343,.41655058,8.1301575,.46026924,7.4122853,.356543,7.3010306,.36528006,8.4401159,.61961007,8.2647934,.41309813,8.6106358,.4551349,8.570734,.50010568,,,,,,,10.240742,.54446477,10.634058,.55262125,10.709347,.63203353,15
1468,,,,,6.6738691,.78422374,6.1893749,.60349,5.9328771,.60787535,6.436286,.61700654,6.7195239,.8251605,6.1870708,.57239819,6.9560051,.66724926,6.5523491,.51869661,7.5551438,.73307741,6.2992635,.61263233,,,,,,,8.4969645,.76835972,8.7767248,.72421998,9.0845213,.79140162,15
1471,,,,,6.8414354,.62532228,6.2893844,.4389253,6.2235951,.43958545,6.6336069,.46970779,6.6345758,.52074522,6.3934522,.42684123,7.2893281,.58548677,6.9762225,.45267951,7.7936888,.53725684,6.8691487,.50811684,,,,,,,8.7898645,.59198743,8.97544,.58664447,9.1448393,.62800062,19
1474,,,,,7.591897,.62568182,7.9066286,.50790155,8.2178984,.63627046,8.9196444,.62533867,7.4547224,.55942148,7.5227432,.42710033,8.1763592,.53236079,7.7165279,.6098122,9.0911503,.61239785,9.856349,.92741728,,,,,,,11.557622,.85651129,11.445801,.89627922,11.15518,.99555576,14
1477,,,,,7.3302946,.49497753,7.5199137,.39030239,7.6371775,.48754182,8.418355,.48112521,7.237752,.42452306,7.1335521,.34716663,7.8824272,.49780044,7.5029855,.55175567,8.583746,.5061807,8.7593622,.66199142,,,,,,,10.838236,.75777584,11.192857,.87274832,10.810658,.82638252,20
1558,,,,,8.4810772,2.0085776,6.5807281,.34111395,5.9272356,.37033468,6.3024621,.34230268,6.5356107,.34939843,6.218224,.3067621,6.5750055,.68135375,6.2647481,.36845741,7.2426224,.32784754,6.7030907,.44927764,,,,,,,8.7903719,.45731401,9.1924953,.49073061,8.8864107,.54270905,31
1561,,,,,7.5002527,1.214906,6.5991693,.33624706,6.1523643,.34915262,6.7015896,.34645644,6.7682171,.35860857,6.6100388,.30808282,7.1850085,.54693383,6.93119,.41566128,7.6006069,.32074174,7.0528407,.44457784,,,,,,,9.0377045,.41629934,9.5991478,.51574337,9.4467335,.54456598,30
1587,,,,,5.4265332,.5841943,5.4207191,.2849361,5.0733223,.27289891,4.9911251,.31161097,5.6672544,.26254675,5.244174,.26016879,5.812253,.3237156,5.1751194,.28579918,6.6811585,.5859279,6.0202985,.38414699,,,,,,,7.50138,.38313869,7.7524667,.39319301,6.935462,.67593342,44
1589,,,,,5.5180664,.733046,5.5067234,.32166559,5.0021734,.32247797,5.0229158,.33615309,5.7047682,.29345763,5.2387924,.2766788,5.9941263,.37028947,5.1878757,.2889362,6.7256866,.57901317,6.0987554,.41220102,,,,,,,7.5396485,.42091283,7.8435154,.42820567,7.0612512,.63707167,40
1591,,,,,5.3371181,.5664115,5.333014,.27268103,5.0247831,.25712287,4.9231639,.29112563,5.6100817,.2477617,5.1835475,.2518408,5.6724324,.30790746,5.1202946,.30008596,6.4466195,.54736853,5.8440771,.37160587,,,,,,,7.3435016,.37682995,7.637989,.38491464,6.6637268,.6835357,46
1594,,,,,5.4501863,.57413554,5.6415453,.30510601,5.1402435,.29594725,5.1482434,.28972471,5.7853675,.26733512,5.4207082,.25648412,6.0296965,.35707781,5.2664657,.278721,6.8413329,.55187094,6.0929394,.38651589,,,,,,,7.7313895,.40214902,7.897016,.40734094,7.4905734,.56924045,40
1609,,,,,6.210433,.8921569,5.8301005,.28762168,5.2712164,.28516153,5.5202732,.26678607,5.9005942,.26740879,5.6665149,.24894866,6.4000988,.39258978,5.5618739,.2931399,6.6377845,.35600713,6.2089705,.30690041,,,,,,,7.4390483,.5091145,8.3464518,.40149757,7.8228617,.54737151,45
1612,,,,,6.2787051,1.0722344,5.9324985,.32404891,5.319973,.32660297,5.466538,.31037539,5.904233,.28795651,5.5878091,.27449751,6.392694,.46927696,5.6378379,.30976355,6.9659181,.44987923,6.2251034,.36642799,,,,,,,7.9867425,.40957272,8.2910633,.4145956,7.8185902,.54237741,37
1616,,,,,5.3671079,.57063448,5.2993646,.2742365,5.0007238,.24905345,4.9149375,.27712992,5.5618811,.2415273,5.1862741,.25264826,5.6808043,.30064222,5.1040106,.32198718,6.3542752,.48817751,5.7395225,.34841159,,,,,,,7.2713633,.38147673,7.7304783,.3863562,6.6371303,.70820397,48
1619,,,,,5.6102285,.69196486,5.4345798,.2844291,5.0530152,.26681277,5.0766635,.28198999,5.6041503,.25937629,5.3043184,.26145557,5.9822669,.3266944,5.3254628,.31979853,6.5021048,.438375,5.9112949,.31347889,,,,,,,7.2839293,.41191149,7.8408947,.3885923,6.9858584,.69011903,47
1623,,,,,5.6593719,.43547082,6.3257756,.33175045,5.631659,.31365317,5.7500839,.27444038,6.2941566,.22486953,6.1821842,.21830601,6.5409346,.41388512,5.7809591,.29615185,7.3259473,.56953204,6.4945965,.44890377,,,,,,,8.3185787,.49198434,8.4862709,.50169253,8.7348127,.3708345,35
1640,,,,,7.393568,.50152147,7.5832467,.47446334,6.4215813,.29406089,7.6834803,.45593101,7.8917594,.40816545,7.1416726,.26205656,8.2114525,.49625877,7.1746244,.28738299,8.9955111,.50730884,7.1560998,.44320172,,,,,,,10.035998,.3231191,10.625345,.42962468,9.1282444,.55717909,16
1662,,,,,5.6743326,.72572112,7.6527643,.58338946,6.3120861,.63205397,6.2949681,.47579247,6.6761012,.3636879,6.4188714,.33697489,9.1534796,1.4638329,6.513989,.34155434,8.808629,1.1395677,7.7476201,.91497725,,,,,,,9.3230839,.54067135,9.6379328,.40249774,9.1505404,.5169729,24
1665,,,,,6.4146466,.39175236,7.285718,.34639329,6.6347451,.32210812,6.9444718,.33150607,7.2994709,.28897086,7.1860414,.24092351,8.189537,.62152642,7.103168,.36070246,8.1445923,.57429367,7.2300243,.47857237,,,,,,,9.6522741,.44966328,10.075382,.52505118,10.000165,.4840748,23
1683,,,,,6.4729486,.35427472,7.1263366,.30267397,6.6140966,.30017364,6.674912,.30230767,7.1849365,.26086104,7.4767356,.21048018,7.5722041,.41733238,6.9894938,.38932961,7.9225955,.46443745,7.3885932,.4899976,,,,,,,9.5003481,.523175,9.7669363,.52240545,10.464243,.48141637,30
1689,,,,,6.6998253,.53259087,7.0832415,.38649035,6.1638312,.32885545,6.7438269,.36064368,6.9434304,.32656214,6.4966764,.29259694,7.8608551,.64121163,6.5953059,.28884667,8.3736296,.5921638,7.0268126,.51161593,,,,,,,9.2869282,.38372386,9.7760572,.37506247,9.0031328,.50289118,21
1705,,,,,5.5929356,.33004093,6.1044531,.2731362,6.2955847,.30369851,6.2034683,.32009065,6.3717132,.28654429,6.6436563,.28667787,6.8920884,.39757261,6.5371699,.40713704,6.7754216,.29153711,6.6170421,.32276085,,,,,,,9.1096163,.50641227,9.6589775,.53173232,9.3388071,.49075618,13
1723,,,,,5.6794672,.31864133,6.1694908,.26922786,6.0342669,.27788833,6.162159,.29363534,6.5076976,.29167065,6.5154209,.2687428,6.899374,.39299086,6.4054074,.41145748,6.7391582,.31032369,6.1818352,.34425458,,,,,,,8.7513533,.41849056,9.3767633,.46165946,9.1184282,.4560149,19
1728,,,,,5.7675653,.393691,6.3437996,.33086687,6.3958554,.35629591,6.5322099,.35366794,6.0294647,.29277518,6.7517943,.32505885,6.892941,.45161858,7.0996666,.46067977,6.7541666,.36268181,7.2788558,.44084036,,,,,,,9.2583675,.6398226,9.583889,.62023234,9.3254023,.54338712,11
1731,,,,,6.8858762,.46704096,7.5896692,.38993844,7.5110579,.36390218,7.6564384,.39418355,6.9710217,.30377057,7.7234397,.3329829,7.6044774,.47088245,8.0170469,.52584863,7.8988414,.40071654,8.4994879,.5028525,,,,,,,10.102521,.58408278,10.864667,.61458355,10.517465,.56669927,14
1734,,,,,6.9819579,.41844085,7.7126179,.33745304,7.8917017,.34176695,7.8857207,.36025786,7.750895,.31388143,8.3631392,.35224882,8.2323284,.49588686,8.3105631,.50099283,8.0170031,.37350246,8.1437235,.46533927,,,,,,,11.356827,.63590699,12.26726,.64993817,11.815765,.60181826,15
1737,,,,,6.4487791,.41560203,6.820117,.3690902,6.8362174,.37293085,6.9655724,.39167148,7.2284565,.37975553,7.4056201,.3730202,7.5665522,.47444072,7.3883157,.5312947,7.4414306,.4239423,7.1394992,.52316535,,,,,,,10.047791,.61096632,10.869406,.59734309,10.690166,.6538012,21
1738,,,,,7.0278873,.46365666,7.5977273,.4258762,7.5373788,.41610333,7.6039286,.44710216,7.897017,.41391319,8.2157249,.42381129,8.4555683,.55339116,8.3499241,.60868073,8.3412304,.48771325,8.3214045,.69607502,,,,,,,10.979219,.69437963,11.75838,.62055844,12.000415,.79762024,25
1744,,,,,7.6101561,.4249481,8.4124117,.32365295,8.3643188,.27895677,8.1290731,.34169769,8.3747396,.30290207,8.9330788,.36464918,9.0186291,.51487154,8.8466177,.56345743,8.7605495,.41091928,8.8041019,.51189142,,,,,,,11.593218,.58559597,12.943501,.65247196,12.427499,.61016762,22
1762,,,,,7.6787434,.51556075,8.3104515,.45237973,8.1179905,.43508083,8.1890907,.44511807,8.1515284,.42684782,8.7265682,.4818334,9.0132999,.59646785,8.8212299,.63648951,8.7178173,.52076781,8.8406363,.61164582,,,,,,,11.132957,.69620872,12.370545,.75926852,12.252138,.77052015,31
1768,,,,,6.5784273,.50316077,7.321352,.46713614,6.8899097,.45710731,7.5146308,.46305338,6.9381485,.44071072,7.6436915,.47002986,7.6212592,.54930562,7.4591837,.59873509,7.6368151,.51739126,7.8899646,.55953741,,,,,,,9.4916916,.64752418,10.674152,.75196236,10.122952,.69712681,25
1773,,,,,6.5927777,.61627603,7.3302064,.61085916,7.1171408,.61199951,7.5139966,.60319906,7.0918026,.5814113,7.7805138,.64257222,7.9007521,.71847504,7.6784792,.73727775,7.8504825,.68902653,8.2152061,.74110132,,,,,,,9.7347965,.85550797,11.036928,.9759568,10.527153,.92820883,34
1774,,,,,7.1369958,.43398985,7.9512749,.37496597,7.934866,.35284159,7.9533658,.3926878,8.1393118,.35823414,8.586091,.40073293,8.8308792,.53546995,8.7066679,.58774316,8.6486263,.44737303,8.6145658,.5787257,,,,,,,11.370216,.65254098,12.637074,.64290857,12.45837,.70213801,25
1776,,,,,6.6670465,.53438753,7.401978,.51125395,7.2583704,.50896192,7.5358429,.50800431,7.3268466,.4970279,7.8789034,.54167938,8.0128736,.62945026,7.8846903,.66062534,7.8932123,.58368939,8.072443,.64166325,,,,,,,10.112239,.76251304,11.12551,.83212692,10.960021,.82538956,35
1778,,,,,6.3095756,.68515021,6.9687753,.67845774,6.8410802,.65433264,7.3357906,.69732821,6.7518158,.63560396,7.2868333,.70064133,7.5561318,.7703886,7.0744414,.74926811,7.4128127,.7416687,7.7504854,.78338277,,,,,,,9.0789528,.90831989,10.117397,1.011489,9.5405521,.94999558,35
1796,,,,,7.8541303,1.1878133,8.261097,.75340879,8.1607065,.84031707,9.0867453,.74759293,7.5366759,.5603072,7.5384398,.5679701,8.5827198,.67721558,7.5594568,.57093507,8.8290758,.72616702,8.0241756,.73188698,,,,,,,8.4631329,.73122889,10.93811,.89079922,9.4945641,.80067545,23
1809,,,,,6.0679555,.47723433,6.6291165,.42096856,6.6025305,.40236121,7.0805249,.45015472,6.063827,.34554303,6.5775652,.35386366,6.8601475,.48294619,6.5652366,.53536308,7.154542,.42578155,7.5211763,.43589327,,,,,,,8.0184555,.48789337,9.5461931,.6503799,8.5659475,.59499097,17
1814,,,,,4.8813105,.5764879,5.3703628,.54127425,5.4726882,.5109843,6.1034794,.56624174,5.1306648,.45412612,5.3060517,.47651309,6.0486641,.56943405,5.4918556,.51757944,5.8335829,.552724,6.3275375,.58915925,,,,,,,6.982008,.60894161,7.8386431,.72416407,7.2657595,.63859451,38
1816,,,,,5.7861404,.76763475,6.31463,.68512511,6.3298621,.64476192,6.8581829,.7236864,6.0910702,.6178326,6.3996611,.66746813,6.8705015,.73477876,6.3429475,.68254334,6.819283,.73111296,6.9666491,.72508937,,,,,,,7.8353653,.81905586,9.2270031,.98221439,8.4363937,.86888385,32
1819,,,,,6.0433245,.85276955,6.5680866,.68595088,6.6032443,.66791606,7.2944355,.72521693,6.2005029,.58396882,6.3897963,.61171794,7.0752401,.70191437,6.4794602,.63896048,7.1164246,.72213435,7.0827374,.68140757,,,,,,,7.7278342,.74751049,9.3480186,.92254424,8.3891706,.80529308,28
1824,,,,,5.1690459,.74753994,5.7226095,.71882319,5.7887344,.67371726,6.4676428,.73446089,5.45783,.60730654,5.6175489,.63663286,6.2467089,.72581929,5.8745861,.66577804,6.2466021,.73856235,6.5259056,.72317827,,,,,,,7.1138315,.75643367,8.2466316,.94543129,7.5692239,.82397234,33
1825,,,,,5.9628906,.56250703,6.4666762,.47495177,6.4426689,.42963403,6.9692912,.51224303,6.2058015,.41475827,6.637867,.46727616,6.999764,.54003084,6.4519353,.54715157,6.9257698,.51027864,7.1096511,.53308541,,,,,,,7.9482985,.60432661,9.4971962,.72225219,8.56532,.63360727,26
1827,,,,,7.9883204,.77274108,8.5835676,.57089067,8.550293,.66614276,9.4238682,.59916294,7.7344718,.41344121,7.9312768,.41593418,8.8181419,.54773408,7.9105902,.54475379,9.3930473,.59600008,9.1600895,.64878482,,,,,,,9.584136,.61813444,11.492553,.80582082,10.194216,.72880912,17
1829,,,,,7.4762278,1.054809,8.0496511,.73648041,8.0178299,.8151384,8.9652805,.72840416,7.4012346,.56121629,7.4054241,.56665283,8.4982777,.66911626,7.5277038,.59351414,8.6764393,.73208451,8.2471552,.72665,,,,,,,8.8404036,.73464608,10.942293,.89991748,9.6201105,.79824322,24
1833,,,,,7.0601416,.52588576,7.551486,.3960672,7.7075014,.45750219,8.5814857,.39938867,7.1597652,.35557729,7.1693525,.33501789,8.0880442,.37501323,7.4050341,.4909997,8.4796276,.48889622,8.5621567,.58629787,,,,,,,10.015176,.61251348,10.878958,.68693751,10.106696,.68747932,25
1844,,,,,6.1137695,.55096674,6.8531699,.36411908,7.1862226,.37366676,7.8075147,.37770516,6.6018667,.29970583,6.6514912,.30185202,7.8456635,.52814037,6.7641568,.40595078,7.6048441,.40592909,8.2665224,.5553453,,,,,,,9.3334084,.49886781,9.8364935,.55842298,9.0813284,.39904746,36
1847,,,,,7.553647,.91250134,8.1029778,.65214419,8.1546192,.75397372,9.1122131,.6465596,7.4440455,.49897429,7.4651666,.50213128,8.4631548,.58311653,7.5817323,.5600788,8.8168039,.68952465,8.5916262,.71470737,,,,,,,9.1696177,.69460517,10.976558,.8240416,9.7993507,.76709217,23
1848,,,,,6.0706096,.62610072,6.6552858,.49736738,6.7716203,.48494899,7.6004786,.49754295,6.4147654,.40379685,6.4926805,.42572716,7.405652,.49423495,6.6483965,.48503295,7.4554138,.51963717,7.6485038,.55957454,,,,,,,8.6918106,.56106699,9.6294069,.68661058,8.9291897,.57939929,32
1855,,,,,5.629602,.59844851,6.1390347,.50356454,6.3515153,.46644393,6.9307885,.51337403,5.7765007,.41098961,5.8857908,.41426557,6.9110594,.58295208,5.9696703,.48529443,6.5517802,.5103671,7.3109832,.61128855,,,,,,,7.89394,.57170898,8.6098957,.64401096,8.0672865,.57494253,43
1877,,,,,5.7538552,.66150129,6.937614,.37777668,7.3718095,.43248883,7.9441876,.46413901,6.6765146,.33042637,6.5441856,.3249146,8.2653217,.75591278,6.9336915,.44721425,7.811842,.44986114,8.7011356,.6416449,,,,,,,10.433594,.81182611,10.144585,.77766663,9.2300749,.55292791,35
1896,,,,,6.6107769,.63028699,6.709352,.54436564,6.7284846,.516873,7.3913646,.58538055,6.588798,.53895301,6.4543352,.53104889,7.3771334,.65914017,7.1436949,.59723663,7.7974758,.64903623,7.7174382,.61917603,,,,,,,9.4146233,.75135785,10.428218,1.5384434,10.190948,1.333657,26
1900,,,,,6.8770347,.6780113,7.1369462,.61247224,7.2201543,.60019457,7.9139805,.67601144,6.9640179,.61928928,6.7475471,.60152096,7.6794324,.70430601,7.4285131,.6690945,8.2202845,.73563731,8.341198,.73117632,,,,,,,10.214819,.87204105,11.264377,1.9192625,10.895235,1.5873743,25
1904,,,,,6.6404901,.72900182,7.2950826,.51954609,7.7640238,.4961338,8.2925758,.56496853,6.9505677,.43051267,6.854249,.40971369,8.9319687,1.1918809,6.6550288,.55618191,7.6985178,.59725308,9.1631336,.92319483,,,,,,,9.3836136,.74106151,9.6836815,.71793085,8.7448778,.54221869,43
1906,,,,,5.9776177,.6539039,6.7940593,.40923697,7.1502533,.42818472,7.6498532,.48815736,6.5514178,.3618468,6.3568182,.35502034,8.3829279,.96194589,6.6752858,.47931477,7.6790452,.51373661,8.6297798,.73207867,,,,,,,9.4503717,.70136148,9.71945,.81482804,8.7726412,.59028059,37
1909,,,,,6.7677641,.56928122,7.3901458,.37599167,7.6444435,.42771173,8.3107853,.42766783,7.1919408,.36413327,7.0817747,.372264,8.0610123,.43341383,7.6023135,.45707694,8.5143003,.44518,8.7610512,.54768568,,,,,,,10.73987,.68473303,11.191338,1.121834,10.657816,.85537082,27
1917,,,,,5.9813094,.4698264,6.349112,.33829102,6.2754493,.32769886,6.7249966,.36939257,6.0971246,.3020069,6.0036287,.3014431,7.2605801,.50137055,6.5494237,.38116011,7.2618947,.36055067,7.3572993,.71553564,,,,,,,8.5209885,.45736355,9.3029804,.69475049,8.7016754,.55415404,37
