postcode_id,price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023,price_qm2024,price_qm_se2024,price_qm2025,price_qm_se2025
1594.0,4.97176,0.060013067,4.9288816,0.046792567,4.779859,0.041494012,4.678214,0.037776418,4.759693,0.049959764,4.7669086,0.040909406,4.8740845,0.040315654,4.958307,0.040463567,5.0098066,0.049525246,4.8815722,0.039400954,4.9660606,0.039292034,5.0213823,0.040501602,5.0523186,0.031914804,5.0315757,0.033971045,5.100813,0.03551459,5.279335,0.04115895,5.6087837,0.07203864,5.75041,0.061005704,5.8943114,0.06070218
1609.0,4.7533693,0.15616424,4.221686,0.124120265,4.273735,0.12843154,4.391949,0.08786588,4.2603207,0.11507797,4.833788,0.06086842,4.7654223,0.08360045,4.8940086,0.051223814,4.8508997,0.06290729,4.640784,0.086384706,4.717955,0.06294108,4.78899,0.07246646,5.0507655,0.049754072,4.9497547,0.04071125,5.1128607,0.04684478,5.4617176,0.079472736,5.6131396,0.08771797,5.439389,0.16243717,5.759156,0.1623483
1612.0,5.029134,0.091551825,4.5947323,0.087491065,4.7183733,0.07576527,4.98428,0.060213488,5.167567,0.06961735,5.2763867,0.05191315,5.28765,0.08170741,5.328083,0.042270444,5.2136693,0.054154713,5.0769873,0.072021835,5.161835,0.09827622,5.562511,0.06827565,5.4567685,0.03626582,5.801941,0.046131577,5.386491,0.04043048,5.7020516,0.056427576,5.6928363,0.071620815,6.092619,0.16553418,6.2882295,0.03983698
1616.0,4.9401712,0.07144632,4.8205924,0.11793677,4.9304895,0.05460899,4.947367,0.054066278,4.8850884,0.07648346,5.297869,0.08045422,5.16511,0.08204157,4.983236,0.03197831,5.1188803,0.0517883,4.9830494,0.045631576,5.1316404,0.027076762,5.14109,0.048779912,5.050748,0.042023595,5.3223667,0.03724032,5.3482866,0.03888864,5.520371,0.060495105,5.8597236,0.08760954,5.9604473,0.0679185,6.2275825,0.06694953
1619.0,4.2609115,0.06853921,3.8447266,0.14756818,3.9791312,0.14088657,4.131661,0.113230854,4.039855,0.11308336,4.5135694,0.0931048,4.334,0.09929508,4.323142,0.055216063,4.350229,0.09617084,3.9161317,0.11762592,4.602729,0.06596627,4.4651065,0.07124237,4.5707545,0.05766147,4.5803413,0.04973454,4.666648,0.066732176,4.685051,0.080153264,5.2243443,0.062477794,5.202983,0.08419128,5.456663,0.08640135
1623.0,3.9221883,0.12571228,4.37755,0.055140313,4.208193,0.10244596,4.356647,0.08654642,4.243304,0.05925487,4.1515455,0.06212747,4.1611357,0.0755676,4.202062,0.05926541,4.143782,0.06185752,4.6904683,0.06792222,4.713336,0.07529216,4.516803,0.041067988,4.6721416,0.045737788,4.761616,0.04362935,4.774061,0.053964823,5.0479407,0.12784123,5.2410975,0.076667875,5.90024,0.12921287,5.8221946,0.15861759
1640.0,5.2659216,0.024860326,5.2101655,0.025363155,4.910163,0.098450154,5.187844,0.040130418,5.3886194,0.035027944,5.456277,0.039184954,5.6293225,0.055265345,5.6852016,0.05037825,6.0308065,0.065968625,6.240885,0.067237936,6.230993,0.05324985,6.3023353,0.05278859,6.5404987,0.048483636,6.901923,0.0565081,6.615596,0.09297009,7.3160357,0.10291686,7.7641897,0.10881426,7.9571075,0.14670412,8.652661,0.14500456
1662.0,5.0143085,0.041839894,5.026338,0.032007135,5.0492635,0.0267647,4.973897,0.029409494,4.9596395,0.02711418,5.001965,0.02691732,5.207774,0.027907735,5.0766196,0.017865956,5.2873626,0.02357982,5.4782186,0.030031245,6.276496,0.05456496,5.645186,0.033093788,5.87811,0.03723544,6.1293664,0.039235037,5.9534807,0.039070513,6.622879,0.038453873,6.910658,0.043655735,7.027269,0.055437278,7.460584,0.07303663
1665.0,4.9702444,0.08865708,4.968184,0.08573613,4.9001865,0.07844958,4.999126,0.067758664,5.005297,0.073221825,5.0159965,0.051523335,5.337439,0.050006576,5.09771,0.063660376,5.3633504,0.074721225,5.256622,0.21824442,5.73474,0.054806918,5.9122076,0.08609591,5.8735375,0.06420018,6.3011785,0.063051715,6.4077673,0.067963704,6.2089176,0.08617918,7.668117,0.308612,7.332347,0.100834064,7.6043563,0.1907784
1683.0,4.8450108,0.12263006,4.87033,0.057975706,4.8851876,0.079555035,4.847867,0.06277422,5.04499,0.05108953,4.818806,0.06666822,4.7994823,0.06205636,5.033413,0.08013619,5.2140207,0.09942897,5.172113,0.070014894,5.218018,0.05635721,5.5637436,0.091183126,5.6118026,0.045326732,5.657156,0.06326267,5.6950197,0.06592064,5.931758,0.07808307,6.184332,0.05536472,6.1911254,0.09363824,6.7115192,0.104622744
1689.0,5.37467,0.05264347,5.3570065,0.067959286,5.346326,0.060358632,5.44435,0.06164002,5.6256666,0.035031572,5.885184,0.048881516,5.9535985,0.048599724,6.1243954,0.06295041,6.255685,0.04925393,6.2785473,0.05645108,6.3612747,0.071033426,6.647691,0.056914438,7.0197005,0.07140109,7.103768,0.054266505,7.266543,0.05588241,7.5097284,0.079080686,7.9169493,0.114245705,8.2759905,0.2028336,9.515209,0.20236036
1705.0,4.4745154,0.04290084,4.6122255,0.03259523,4.5055265,0.043518573,4.8683877,0.027923118,4.8491836,0.025827836,5.1166754,0.027918136,5.2471447,0.033987742,5.1758857,0.040337577,5.496836,0.029455418,5.5113764,0.031981703,5.2785687,0.04265319,5.508427,0.043822866,5.6455274,0.040737208,5.857454,0.049144458,5.7762446,0.04760288,6.252566,0.05812839,6.39908,0.06557862,6.728663,0.07734654,7.178347,0.11939051
1723.0,4.9978,0.06390914,5.2270107,0.16583027,5.158957,0.06424909,5.2241044,0.13103375,5.288246,0.07017288,5.3225493,0.07108906,5.4213624,0.06445374,5.680965,0.09869662,5.97707,0.09193327,6.1403146,0.07352527,6.3228254,0.07016209,6.3079643,0.07252074,6.4351096,0.07874101,6.597581,0.08432051,6.9989824,0.11438592,7.111564,0.11674215,7.497986,0.09736193,7.440013,0.15668833,8.262821,0.17812699
1728.0,5.745969,0.07291009,5.8440585,0.0857639,6.016324,0.11383377,5.9669895,0.11741911,6.2435827,0.10012348,6.4957848,0.13157703,6.244034,0.082389295,6.608787,0.09515234,7.1307483,0.15957455,6.833081,0.057274017,7.101184,0.065482736,7.3266697,0.10388017,7.9454103,0.10336393,7.8307776,0.11785249,7.9998417,0.13218245,7.974985,0.14304706,11.110625,0.16950247,9.196545,0.16327462,9.784221,0.1995178
1731.0,5.4948993,0.14576393,5.5500135,0.1070902,5.630341,0.10624922,5.655361,0.12833668,6.517737,0.09452482,6.066211,0.08875492,5.8584046,0.104728416,6.377021,0.0843285,6.8209424,0.067400426,6.5227304,0.10642504,7.190632,0.10355205,7.0416303,0.07996935,7.1727796,0.05825451,7.3104105,0.06171597,8.44692,0.23097482,8.582434,0.19642994,8.790608,0.28926483,8.963611,0.32636654,10.075342,0.37442285
1734.0,4.979202,0.12585539,4.722398,0.21263255,5.1764255,0.07701096,4.9171505,0.17977583,5.321197,0.087853916,5.093465,0.14614208,5.3267894,0.07614562,5.556254,0.16679785,5.9870224,0.08631586,5.9387264,0.06593753,6.1627855,0.11653999,6.00183,0.09568318,6.0387907,0.101200275,6.2698846,0.13462594,6.067201,0.20917152,7.1929426,0.23593248,7.7733746,0.08244659,7.8824234,0.17053154,8.128255,0.082730636
1737.0,4.993902,0.07854725,5.2449865,0.060338207,5.1350207,0.0707287,5.1464005,0.06412178,5.3241544,0.0817128,5.3955073,0.13508676,5.2260547,0.070059545,5.3710766,0.14637263,5.646406,0.08338652,5.419028,0.059548397,5.5996985,0.058422808,6.095676,0.061641358,6.45176,0.06331106,6.6211653,0.06334416,7.249178,0.07638894,7.4825754,0.069295935,6.9812217,0.091442525,7.4513416,0.1895214,7.7300615,0.12819758
1738.0,4.4287987,0.06986739,4.568229,0.082754984,4.601714,0.06700319,4.3267846,0.05848934,4.525006,0.15238152,4.8314443,0.0954062,4.47183,0.09433648,4.80631,0.11654991,4.4788504,0.051508654,4.5667543,0.042729612,4.856314,0.04661454,5.5556555,0.06633806,5.787589,0.07138227,5.872407,0.0775031,6.508301,0.08716084,6.8091083,0.08172234,6.241985,0.116020754,6.63928,0.17061216,6.637842,0.1093553
1744.0,4.6957974,0.068314865,4.7816505,0.059467927,5.0720425,0.06165105,4.866481,0.067651086,5.006151,0.05908305,5.3209996,0.078867026,5.3728504,0.073883764,5.242967,0.08559934,5.5238085,0.10051312,5.309335,0.061679922,5.5809917,0.06551821,5.6957493,0.0813389,5.9056005,0.06508311,6.3470235,0.07091399,5.74594,0.09146047,6.3276796,0.08172309,6.843154,0.101656966,6.9660654,0.16120231,7.3950334,0.12943138
1762.0,4.3496356,0.09547727,4.459046,0.07811765,4.5233803,0.09051028,4.373716,0.050119773,4.388099,0.067182615,4.28781,0.09739102,4.5284877,0.07072364,4.467164,0.08519276,4.4271674,0.09063227,4.745275,0.0519257,4.792072,0.04458133,4.575275,0.053368803,4.823223,0.050423086,5.0960975,0.052254092,4.888169,0.036263045,4.9693756,0.046857867,5.596242,0.051902566,5.782185,0.122874014,5.978375,0.10866559
